iri,id
Pesindo,Q18497610,Pesindolo
Tiongkok,Q148,People's Republic of China
Indonesia,Q252,Indonesia
TNI,Q855515,Indonesian National Armed Forces
POLRI,Q3103954,Indonesian National Police
PBI,Q1432310,Palm Beach International Airport
FrontDemokrasiRakyat,Q4313262,People's Democratic Front
PSI,Q590750,Italian Socialist Party
PKI,Q7251487,protein kinase inhibitors
SOBSI,Q15261911,Sepsikt
SukuDayak,Q427838,Kadazan-Dusun
PemudaPancasila,Q29031997,Pemuda Pancasila: The Last Loyalist Free Men of Suharto's Order?
Australia,Q408,Australia
Benin,Q962,Benin
Meksiko,Q77448740,Meksiko
TimorLeste,Q574,East Timor
TimorLeste,Q574,East Timor
PasukanJihad,Q119399274,Pasukan Jihad
CNRM,Q2945935,CNRM
Malaysia,Q833,Malaysia
Mahidi,Q1884848,Mahidi
Brasil,Q155,Brazil
KekaisaranJepang,Q188712,Empire of Japan
Taiwan,Q865,Taiwan
Fiji,Q712,Fiji
Samoa,Q683,Samoa
Kuba,Q16561083,Jakub Zakrzewski
KNIL,Q523553,Royal Netherlands East Indies Army
BatalyonInfanteri711,Q17997554,Batalyon Infanteri 711
Brunei,Q921,Brunei
DarulIslam,Q2641601,Darul Islam
Aitarak,Q410319,Aitarak
Spanyol,Q107378129,Spanyol
PoldaSulawesiTengah,Q19727596,Central Sulawesi Regional Police
KodamWirabuana,Q12492033,Kodam XIV/Hasanuddin
PolresPoso,Q31174234,Poso Resort Police
LaskarJihad,Q6493565,Laskar Jihad
MujahidinKOMPAK,Q6933292,Mujahedeen KOMPAK
JemaahIslamiyah,Q506245,Jemaah Islamiyah
RepublikMalukuSelatan,Q1414395,Republic of South Maluku
RepublikPapuaBarat,Q2562456,Republic of West Papua
Polri,Q3103954,Indonesian National Police
Tionghoa,Q1945786,Chinese Indonesians
NuginiBelanda,Q941881,Netherlands New Guinea
PartaiKomunisIndonesia,Q157744,Communist Party of Indonesia
Italia,Q38,Italy
AngkatanPerangRatuAdil,Q2058624,Legion of the Just Ruler
Swedia,Q90654075,Swediaur (BLKÖ)
KoreaSelatan,Q884,South Korea
ABRI,Q18034170,ITM2B
PSTT,Q18296442,Fbxl21
UniSoviet,Q15180,Soviet Union
ArabSaudi,Q851,Saudi Arabia
UDT,Q7883853,Underwater Demolition Team
FRETILIN,Q935996,Revolutionary Front for an Independent East Timor
AmerikaSerikat,Q30,United States of America
APODETI,Q744214,Timorese Popular Democratic Association
Mozambik,Q1029,Mozambique
FALINTIL,Q1439335,Falintil
ImperiumBelanda,Q130654,Dutch colonial empire
KerajaanBelanda,Q29999,Kingdom of the Netherlands
BritaniaRaya,Q145,United Kingdom
HindiaBelanda,Q188161,Dutch East Indies
LibyanArabJamahiriya,Q4843701,Great Socialist People's Libyan Arab Jamahiriya
GerakanAcehMerdeka,Q852258,Free Aceh Movement
KepulauanSolomon,Q685,Solomon Islands
TentaraNasionalIndonesiaAngkatanDarat,Q2862927,Indonesian Army
Rusia,Q34266,Russian Empire
BIN,Q987767,physical container
Brimob,Q2388082,Mobile Brigade
MohammadJawad,Q112964494,Mohammad Jawad Kareem
UNTAET,Q332358,United Nations Transitional Administration in East Timor
Kanada,Q29049,Kanada
PDRI,Q107501110,PDRI Rates Among CAPD Patients at a Tertiary University Hospital: A 5-Year Retrospective Study
CIA,Q37230,Central Intelligence Agency
PRRI,Q7257538,Public Religion Research Institute
SelandiaBaru,Q664,New Zealand
Zambia,Q953,Zambia
TentaraNasionalIndonesia,Q855515,Indonesian National Armed Forces
TentaraNasionalIndonesia,Q855515,Indonesian National Armed Forces
Jerman,Q21491109,Jerman
Permesta,Q7169315,Permesta
Yordania,Q26241730,Yordania Tulak
Tuvalu,Q672,Tuvalu
SukuMelayu,Q142702,Malays
Laksaur,Q1766253,Laksaur
Nigeria,Q1033,Nigeria
Polandia,Q36,Poland
Uruguay,Q77,Uruguay
INTERFET,Q402096,International Force East Timor
Argentina,Q414,Argentina
OrganisasiPapuaMerdeka,Q559673,Free Papua Movement
Tajikistan,Q863,Tajikistan
Fretilin,Q935996,Revolutionary Front for an Independent East Timor
UniversitasTrisakti,Q4250926,Trisakti University
Tonga,Q678,Tonga
BosniadanHerzegovina,Q225,Bosnia and Herzegovina
NegaraIslamIndonesia,Q2641601,Darul Islam
Palau,Q695,Palau
SriLanka,Q854,Sri Lanka
Filipina,Q4172847,Filipino people
PRB,Q926973,Republicans
Singapura,Q42679,Singapura
VietnamUtara,Q172640,North Vietnam
Thailand,Q869,Thailand
SukuMadura,Q1258905,Madurese
Kopassus,Q959749,Kopassus
KomandoJihad,Q6428116,Komando Jihad
DesaSabaleh,Q24464781,Sabaleh
KepolisianNegaraRepublikIndonesia,Q3103954,Indonesian National Police
PasukanKuning,Q119999726,Pasukan Kuning
FrontPembelaIslam,Q1878607,Islamic Defenders Front
FrontKedaulatanMaluku,Q6744959,Maluku Sovereignty Front
Zimbabwe,Q954,Zimbabwe
Nauru,Q697,Nauru
Libya,Q1016,Libya
Mesir,Q741389,Mesir macunu
Ukraina,Q212,Ukraine
Bolivia,Q750,Bolivia
Belanda,Q35247,Belanda Viri
TentaraKekaisaranJepang,Q276535,Imperial Japanese Army
Peru,Q419,Peru
Chili,Q165199,chili pepper
Austria,Q40,Austria
TimorTimur,Q1732464,Timor Timur
Jepang,Q11016590,Jepang
KorpsBrigadeMobil,Q2388082,Mobile Brigade
MegawatiSoekarnoputri,Q76179,Megawati Soekarnoputri
KodamJayakarta,Q136765,Komando Daerah Militer Jayakarta
BesiMerahPutih,Q829852,Besi Merah Putih
GardaMudaPenegakIntegrasi,Q5522134,Garda Muda Penegak Integrasi
Senegal,Q1041,Senegal
KesultananPontianak,Q3048747,Pontianak Sultanate
Gambia,Q1005,The Gambia
ABDACommand,Q287243,American-British-Dutch-Australian Command
Ghana,Q117,Ghana
Turki,Q46118,Uyghurs
Denmark,Q35,Denmark
Slovenia,Q215,Slovenia
MilisiproIndonesia,Q2548527,Pro-Indonesia militia
Namibia,Q1030,Namibia
Bulgaria,Q219,Bulgaria
Prancis,Q2107751,Pranciškus
SerbiadanMontenegro,Q37024,Serbia and Montenegro
Kenya,Q114,Kenya
Slowakia,Q13364451,Slowakian Cropper
Nepal,Q837,Nepal
Israel,Q801,Israel
Pakistan,Q843,Pakistan
Kroasia,Q224,Croatia
Bangladesh,Q902,Bangladesh
Irlandia,Q22890,Ireland
Niger,Q1032,Niger
Portugal,Q45,Portugal
Norway,Q20,Norway
Vanuatu,Q686,Vanuatu
PaoAnTui,Q28030835,Pao An Tui
AngkatanBersenjataRepublikIndonesia,Q7306800,Republic of Indonesia Armed Forces
Gerwani,Q1265747,Gerwani
India,Q668,India
NICA,Q33959,Nice
PapuaNugini,Q691,Papua New Guinea
DIPandjaitan,Q4250996,Donald Izacus Pandjaitan
FebrioAriyoAtmojoWibowo,Q104766946,Febrio Ariyo Atmojo Wibowo
AriSigit,Q5703870,Ari Sigit
XananaGusmo,Q11509,Xanana Gusmão
Philip,Q827311,Philip
PeterCosgrove,Q976974,Peter Cosgrove
Moerdiono,Q13095146,Moerdiono
SigitHarjojudanto,Q12514651,Sigit Harjojudanto
Soeharto,Q99864504,Soeharto
SitiHartinah,Q4201169,Tien Soeharto
SutoyoSiswomiharjo,Q4201513,Sutoyo Siswomiharjo
PuteriAnettaKomarudin,Q96988370,Puteri Anetta Komarudin
AdeKomarudin,Q18421322,Ade Komarudin
AdiPutraDarmawanTahir,Q17410349,Adi Putra Darmawan Tahir
AchmadTahir,Q12470654,Achmad Tahir
KaesangPangarep,Q18342896,Kaesang Pangarep
JokoWidodo,Q3318231,Joko Widodo
HartantoEdhieWibowo,Q12485356,Hartanto Edhie Wibowo
SarwoEdhieWibowo,Q7424827,Sarwo Edhie Wibowo
HayonoIsman,Q5687116,Hayono Isman
Witarmin,Q19745236,Witarmin
SusiloBambangYudhoyono,Q57405,Susilo Bambang Yudhoyono
RoosdinalSalim,Q17411117,Roosdinal Salim
EmilSalim,Q4187311,Emil Salim
SudonoSalim,Q712401,Sudono Salim
ArifinCNoer,Q4790571,Arifin C. Noer
IlhamBintang,Q31174123,Ilham Bintang
ErwinGutawa,Q5247049,Erwin Gutawa
ArdiBakrie,Q56416988,Anindra Ardiansyah Bakrie
AburizalBakrie,Q336042,Aburizal Bakrie
Milad,Q20000614,Milad
MuammarKhadafi,Q123885232,Muammar Khadafie
SintongPanjaitan,Q12515300,Sintong Panjaitan
TitiekSoeharto,Q12515517,Titiek Suharto
PutriAryantiHaryoWibowo,Q104766942,Putri Aryanti Haryo Wibowo
AgungFirmanSampurna,Q31173140,Agung Firman Sampurna
MasIsman,Q24284592,Mas Isman
AningKatamsi,Q12472169,Aning Katamsi
AmorosoKatamsi,Q12471835,Amoroso Katamsi
HadiThayeb,Q12485046,Hadi Thayeb
PahriAzhari,Q12502040,Pahri Azhari
BambangSubianto,Q12473895,Bambang Subianto
JajangCNoer,Q6124331,Jajang C. Noer
TotokSuryawanSoekarnoputra,Q109419194,Toto Suryawan Sukarno Putra
Soekarno,Q76127,Sukarno
Hartini,Q16180134,Hartini
BataraImanuelSirait,Q108901528,Batara Imanuel Sirait
SabamSirait,Q49255409,Sabam Sirait
AchmadWiranatakusumah,Q97306748,Achmad Wiranatakusumah
Adrian,Q372250,Adrian
AriefBudiman,Q4790355,Arief Budiman
LukitaDinarsyahTuwo,Q12495549,Lukita Dinarsyah Tuwo
KharisSuhud,Q12491591,Kharis Suhud
AndiMuhammadGhalib,Q12472022,Andi Muhammad Ghalib
RooslilaTahir,Q19731607,Rooslila Tahir
MusannifRyacudu,Q19943867,Musannif Ryacudu
TaurMatanRuak,Q57519,Taur Matan Ruak
AbdulHarisNasution,Q317291,Abdul Haris Nasution
SuharnokoHarbani,Q12516580,Suharnoko Harbani
YessyRianaDilliyanti,Q115051550,Yessy Riana Dilliyanti
Sutiyoso,Q7650060,Sutiyoso
PakuAlamVIII,Q2140777,Paku Alam VIII
IbnuSutowo,Q5984338,Ibnu Sutowo
AliSastroamidjojo,Q2669326,Ali Sastroamidjojo
PrabowoSubianto,Q2107268,Prabowo Subianto
SoemitroDjojohadikoesoemo,Q7553510,Soemitro Djojohadikoesoemo
TinoKarno,Q16187597,Tino Karno
SoekarnoMNoor,Q3747301,Soekarno M. Noer
AmiGumelar,Q106977571,Ami Gumelar
AgumGumelar,Q4694586,Agum Gumelar
RyamizardRyacudu,Q7419814,Ryamizard Ryacudu
SiswondoParman,Q2603618,Siswondo Parman
BambangTrihatmodjo,Q12473900,Bambang Trihatmodjo
AtmonoSuryo,Q25461077,Atmono Suryo
ManaiSophiaan,Q12496499,Manai Sophiaan
SyahrialOesman,Q12518318,Syahrial Oesman
TeukuUmarAli,Q109438139,Teuku Umar Ali
MohamadSulemanHidayat,Q4258719,Mohamad Suleman Hidayat
FeisalTanjung,Q12482854,Feisal Tanjung
AhmadYani,Q2992817,Ahmad Yani
AhmadYani,Q2992817,Ahmad Yani
RiaIrawan,Q12508562,Ria Irawan
AdeIrawan,Q4262759,Ade Irawan
AlstonSalim,Q92310912,Alston Stephanus
AnthonySalim,Q17410384,Anthony Salim
HashimDjojohadikusumo,Q12485398,Hashim Djojohadikusumo
MarahLaut,Q104172774,Marah Langit C. Noer
EnoSigit,Q5832929,Eno Sigit
FilomenoHornay,Q12482961,Filomeno Hornay
EmilArifin,Q16175997,Emil Arifin
BustanilArifin,Q5002099,Bustanil Arifin
TheoLSambuaga,Q17411225,Theo Leo Sambuaga
Sapardjo,Q56400151,Sapardjo
EddyRumpoko,Q17410508,Eddy Rumpoko
DaoedJoesoef,Q12480882,Daoed Joesoef
NinukMardianaPambudy,Q111214973,Ninuk Mardiana Pambudy
FadliZon,Q12482698,Fadli Zon
BobTutupoly,Q888292,Bob Tutupoly
AyuGembirowati,Q64623728,Ayu Gembirowati
SriWulandari,Q119088329,Sri Wulandar
HidayatNurWahid,Q4115277,Hidayat Nur Wahid
SoerjadiSoerjadarma,Q4843380,Soerjadi Soerjadarma
AMFatwa,Q17410528,A.M. Fatwa
HanumSalsabielaRais,Q7347498,Hanum Salsabiela Rais
AmienRais,Q2202270,Amien Rais
MohammadSyafaatMintaredja,Q18421350,Mohammad Syafa'at Mintaredja
HermanBernhardLeopoldMantiri,Q12485588,Herman Bernhard Leopold Mantiri
AnindyoBaskoro,Q97217261,Laleilmanino
UmarKayam,Q1521256,Umar Kayam
LuckyAliMoerfiqin,Q108893271,Lucky Ali Moerfiqin
AliMoertopo,Q468481,Ali Murtopo
IdaBagusRaiDharmawijayaMantra,Q16731948,I. B. Rai Dharmawijaya Mantra
IdaBagusMantra,Q13637491,Ida Bagus Mantra
RatnaJuami,Q109703224,Ratna Juami
SumantriBrodjonegoro,Q12517348,Sumantri Brodjonegoro
KemalIdris,Q6386828,Kemal Idris
FuadBawazier,Q12483133,Fuad Bawazier
KaharuddinNasution,Q12488461,Kaharuddin Nasution
ZannubaAriffahChafsoh,Q3572174,Yenny Wahid
AbdurrahmanWahid,Q76167,Abdurrahman Wahid
WismoyoArismunandar,Q12524651,Wismoyo Arismunandar
Soedjatmoko,Q2550116,Soedjatmoko
GunturSoekarnoputra,Q49247960,Guntur Soekarnoputra
Fatmawati,Q468519,Fatmawati
AdiPutraDarmawan,Q17410349,Adi Putra Darmawan Tahir
BJHabibie,Q76156,Bacharuddin Jusuf Habibie
TommySoeharto,Q3177695,Tommy Suharto
OetojoOesman,Q12501199,Oetojo Oesman
MiraSalim,Q89804730,Mira Salim
AmirMachmud,Q4252072,Amir Machmud
IpikAsmasoebrata,Q61054590,Ipik Asmasoebrata
SofjanWanandi,Q7553781,Sofjan Wanandi
LuhutBinsarPandjaitan,Q14917375,Luhut Binsar Panjaitan
HariIndraUtama,Q123945697,Hari Indra Utama
SoesiloSoedarman,Q12515785,Soesilo Soedarman
RuhutSitompul,Q4262592,Ruhut Sitompul
IGustiNgurahAlitYudha,Q122809445,I Gusti Ngurah Alit Yudha
IGustiNgurahRai,Q1392969,I Gusti Ngurah Rai
SunawarSukowati,Q24284586,Sunawar Sukowati
GitaWirjawan,Q5247132,Gita Wirjawan
AbdulLatiefpengusaha,Q4665497,Abdul Latief
NazyraCNoer,Q106450297,Nazyra C. Noer
MSarbini,Q12495707,M. Sarbini
AdeIrmaSuryani,Q123867418,Ade Irma Suryani
AyeshaKhadafi,Q231552,Ayesha Gaddafi
KaharMuzakir,Q56399548,Kahar Muzakir
RachmawatiSoekarnoputri,Q12507600,Rachmawati Sukarnoputri
OemarSenoAdji,Q12501175,Oemar Seno Adji
SophanSophiaan,Q7562833,Sophan Sophiaan
HasriAinunBesari,Q3294779,Hasri Ainun Habibie
HutomoMandalaPutra,Q3177695,Tommy Suharto
SitiHutamiEndangAdiningsih,Q20278519,Mamiek Soeharto
AlissaQotrunnada,Q64824748,Alissa Qotrunnada
EuricoGuterres,Q328940,Eurico Guterres
PrabowoSubiantoDjojohadikusumo,Q2107268,Prabowo Subianto
DoraMarieSigar,Q17411355,Dora Marie Sigar
SoebiantoDjojohadikoesoemo,Q12515742,Soebianto Djojohadikusumo
MargonoDjojohadikoesoemo,Q19746197,Margono Djojohadikoesoemo
Subroto,Q7631933,Subroto
AryoSeto,Q100580264,Aryo Seto
HeriyantoTahir,Q123945692,Heriyanto Tahir
SitiIslamiyah,Q55558585,Siti Islamiyah
OemarSaidTjokroaminoto,Q2603591,Oemar Said Tjokroaminoto
HimawanSoetanto,Q17411418,Himawan Soetanto
MuhammadMangundiprojo,Q19729468,Muhammad Mangundiprojo
FahmiSaifuddin,Q65031161,Fahmi D. Saifuddin
SaifuddinZuhri,Q14404735,Saifuddin Zuhri
KamalaChandrakirana,Q18685370,Kamala Chandrakirana
HasjrulHarahap,Q12485409,Hasjrul Harahap
AgusGumiwangKartasasmita,Q12470931,Agus Gumiwang Kartasasmita
GinandjarKartasasmita,Q5562954,Ginandjar Kartasasmita
SitiOetari,Q12515522,Siti Oetari
HayaniIsman,Q16180462,Hayani Isman
SitiHediatiHariyadi,Q12515517,Titiek Suharto
EdiSudradjat,Q1284477,Edi Sudradjat
LindaAmaliaSari,Q12494918,Linda Amalia Sari
AgusHarimurtiYudhoyono,Q7805962,Agus Harimurti Yudhoyono
Moeljadi,Q17410747,Moeljadi
PaulinaPandjaitan,Q72464295,Paulina Pandjaitan
RavindraAirlangga,Q115049138,Ravindra Airlangga
AirlanggaHartarto,Q12471140,Airlangga Hartarto
JosLobato,Q3054951,José Lobatón
NicolaudosReisLobato,Q737475,Nicolau dos Reis Lobato
WidjojoSoejono,Q97228369,Widjojo Soejono
AlSaadiGaddafi,Q310406,Al-Saadi Gaddafi
IsnaMarifa,Q114867421,Isna Marifa
RudyWowor,Q7377712,Rudy Wowor
PerchaLeanpuri,Q56399371,Percha Leanpuri
HermanDeru,Q16180910,Herman Deru
ArieJeffryKumaat,Q12472440,Arie Jeffry Kumaat
MelindaAksa,Q104167618,Melinda Aksa Mahmud
AksaMahmud,Q12471265,Aksa Mahmud
AndiSinjayaGhalib,Q109432685,Andi Sinjaya Ghalib
SoejonoDjojohadikoesoemo,Q56400137,Soejono Djojohadikoesumo
AlexNoerdin,Q4717563,Alex Noerdin
Sudiono,Q123877949,Sudiono
MelaniLeimenaSuharli,Q60330208,Melani Leimena Suharli
JohannesLeimena,Q2642883,Johannes Leimena
LeonardusBenyaminMoerdani,Q402998,Leonardus Benjamin Moerdani
InayahWulandari,Q64824904,Inayah Wulandari
ChaerulPermataCita,Q123945718,Chaerul Permata Cita
AlwinArifin,Q17998029,Alwin Arifin
TeukuMohammadHamzahThayeb,Q17411575,Teuku Mohammad Hamzah Thayeb
DianIslamiati,Q109444527,Dian Islamiati Fatwa
KristianiHerrawati,Q4200758,Ani Yudhoyono
IrmanGusman,Q7353487,Irman Gusman
RusliHalil,Q120202788,Rusli Halil
HannibalKhadafi,Q361273,Hannibal Muammar Gaddafi
KuntoAriefWibowo,Q12492964,Kunto Arief Wibowo
AhmadHanafiRais,Q16164615,Ahmad Hanafi Rais
MochtarKusumaatmadja,Q4200159,Mochtar Kusumaatmadja
YuliaSaprita,Q123945706,Yulia Saprita
PuanMaharani,Q15646541,Puan Maharani
BambangPurwanto,Q109861447,Bambang Purwanto
MandiraIsman,Q109429169,Mandira Isman
IndroyonoSoesilo,Q18421427,Indroyono Soesilo
Stephen,Q161775,Stephen
DipoLatief,Q16174788,Dipo Latief
HashimSujonoDjojohadikusumo,Q12485398,Hashim Djojohadikusumo
HarrySantoso,Q114451363,Harry Santoso
RajaSaptaOktohari,Q12507742,Raja Sapta Oktohari
OesmanSaptaOdang,Q12501197,Oesman Sapta Odang
DewiAsmara,Q123337918,Dewi Asmara
AgusIsrokMikroj,Q19723750,Agus Isrok Mikroj
SubagyoHadiSiswoyo,Q17411379,Subagyo Hadi Siswoyo
GuruhSoekarnoputra,Q4264069,Guruh Sukarnoputra
SukmawatiSoekarnoputri,Q12517042,Sukmawati Soekarnoputri
ZekeKhaseli,Q106977528,Zeke Khaseli
Wiranto,Q731740,Wiranto
David,Q83155,Jacques-Louis David
DodiRezaAlexNoerdin,Q25468888,Dodi Reza Alex Noerdin
SadikinAksa,Q104172723,Sadikin Aksa
RamonPapana,Q12507850,Ramon Papana
SutiKarno,Q12518242,Suti Karno
RosihanArsyad,Q12508932,Rosihan Arsyad
MohammadHatta,Q29050,Mohammad Hatta
MastutiRahayu,Q101424605,Mastuti Rahayu
FahmiIdris,Q5429568,Fahmi Idris
FahrinaFahmiIdris,Q16176665,Fahrina Fahmi Idris
IrviandariAlestyaGusman,Q123049948,Irviandari Alestya Gusman
AmeliaFarinaSalim,Q98732767,Amelia Farina Salim
SubhanAksa,Q15912493,Subhan Aksa
MaruararSirait,Q20278454,Maruarar Sirait
MuhammadKhadafi,Q123876796,Muhammad Khadafi
DewiYustisiana,Q123715384,Dewi Yustisiana
SitiHardijantiRukmana,Q7531876,Tutut Soeharto
DewiDamayanti,Q108893626,Dewi Damayanti Soetomo
Kartika,Q475279,Kartika
AndreeHalim,Q91188298,Andree Halim
EdhieBaskoroYudhoyono,Q7806029,Edhie Baskoro Yudhoyono
AnindyaBakrie,Q12472166,Anindya Bakrie
GaluhWandita,Q110256037,Galuh Wandita
PramonoEdhieWibowo,Q7238276,Pramono Edhie Wibowo
ErwinAksa,Q65204733,Erwin Aksa
RSoebijakto,Q17411398,R. Soebijakto
WrahastiCendrawasih,Q101424664,Wrahasti Cendrawasih
AlexandreGusmo,Q3889529,Alexandre de Gusmão
AmeliaAchmadYani,Q19751265,Amelia Achmad Yani
IndriyantoSenoAdji,Q19733069,Indriyanto Seno Adji
AxtonSalim,Q85923185,Axton Salim
KarinaKartikaSariDewiSoekarno,Q15646490,Kartika Sari Dewi Soekarno
KahiyangAyu,Q18342895,Kahiyang Ayu
Santi,Q206697,Santi di Tito
SyamsuryaRyacudu,Q17411159,Syamsurya Ryacudu
AhmadMumtazRais,Q16164694,Ahmad Mumtaz Rais
AhmadSuyud,Q55558545,Ahmad Suyud
AdeNamnung,Q12470700,Ade Namnung
AnitaHayatunnufus,Q64824842,Anita Hayatunnufus
DiazHendropriyono,Q20278383,Diaz Hendropriyono
AMHendropriyono,Q4666027,Abdullah Mahmud Hendropriyono
AlunaSagitaGutawa,Q936816,Gita Gutawa
AlbertSalim,Q89804716,Albert Salim
HarsonoTjokroaminoto,Q18421456,Harsono Tjokroaminoto
RanoKarno,Q517317,Rano Karno
DewiIrawan,Q12481411,Dewi Irawan
ChrisPattikawa,Q11107682,Chris Pattikawa
MiekeWidjaja,Q12498500,Mieke Wijaya
FahiraIdris,Q12482713,Fahira Fahmi Idris
MedinaLatiefHarjani,Q17410712,Medina Latief Harjani
OetarjoAnwarTjokroaminoto,Q84836232,Anwar Tjokroaminoto
NiaZulkarnaen,Q12500705,Nia Zulkarnaen
JaySubiyakto,Q17411437,Jay Subiyakto
BambangPermadiSoemantriBrodjonegoro,Q16169810,Bambang Brodjonegoro
AlexandraAsmasoebrata,Q12471455,Alexandra Asmasoebrata
AlexAsmasoebrata,Q104627897,Alex Asmasoebrata
ArmidaAlisjahbana,Q4259192,Armida Alisjahbana
LuryElzaAlex,Q123873643,Lury Elza Alex
GibranRakabumingRaka,Q18342893,Gibran Rakabuming Raka
LukmanHakimSaifuddin,Q16188358,Lukman Hakim Saifudin
SriSaraswati,Q67508881,Sri Saraswati Hindi Spl. Primary School
WahyuSanjaya,Q96989529,Wahyu Sanjaya
AstridSalim,Q92721392,Astrid Salim
ErikHidayat,Q123713774,Erik Hidayati
DanvySekartajiIndriHaryanti,Q93612222,Danvy Sekartaji Indri Haryanti
JeanPattikawa,Q12487675,Jean Pattikawa
IlhamAkbar,Q123883441,Ilham Akbar
GeloraSuryaDharma,Q123945688,Gelora Surya Dharma
Ruzaina,Q109723308,Ruzainah Karim
TentaraNasionalIndonesiaAngkatanUdara,Q1304002,Indonesian Air Force
TunkuAbdulRahman,Q296317,Tunku Abdul Rahman
BernardusSugiartaMuljana,Q56399783,Bernardus Sugiarta Muljana
EndangAgustiniSyarwan,Q16176076,Endang Agustini Syarwan
MochamadJasin,Q12498700,Mochamad Jasin
HadiUtomo,Q16179383,Hadi Utomo
MervinSadipunKomber,Q17410720,Mervin Sadipun Komber
YosSudarso,Q329452,Kolepom Island
FranciscoGuterres,Q897790,Francisco Guterres
